SynPUF 250	synpuf250	OHDSI	A fictious paitent data set to calculate Population Representativeness of Multiple Diabetes Trials	https://github.com/anandosen/pop_rep	https://github.com/OHDSI/ETL-CMS	2014-05-14	2021-01-19	v5.2.2	v5.0 05-NOV-17